filename,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1
confidence_1LFD_model_6,0.8652459979057312,0.878262460231781,0.7517356872558594,0.0,0.7517356872558594,0.8936235904693604,0.843810498714447,0.47636282444000244,2.7225115299224854,0.9589117169380188,0.952973484992981,0.9589117169380188,0.7517356872558594,0.7078612446784973,0.952973484992981
confidence_1LFD_model_15,0.8534392714500427,0.8686838746070862,0.7198503613471985,0.0,0.7198503613471985,0.8868364095687866,0.8314329385757446,0.5014859437942505,3.5465574264526367,0.9595290422439575,0.95257169008255,0.9595290422439575,0.7198503613471985,0.6839168071746826,0.95257169008255
confidence_1LFD_model_11,0.8588561415672302,0.8642861843109131,0.7273147106170654,0.0,0.7273147106170654,0.8917414546012878,0.8101959228515625,0.491953581571579,3.0870001316070557,0.9604669809341431,0.9517247676849365,0.9604669809341431,0.7273147106170654,0.6571556329727173,0.9517247676849365
confidence_4BFI_model_7,0.9077574014663696,0.8743746876716614,0.8691340088844299,0.0,0.8691340088844299,0.9174131751060486,0.9327628016471863,0.3857342004776001,0.5654261112213135,0.9367385506629944,0.901059091091156,0.9367385506629944,0.8691340088844299,0.8474584817886353,0.901059091091156
confidence_4BFI_model_30,0.906181812286377,0.8663945198059082,0.8607378005981445,0.0,0.8607378005981445,0.9175428152084351,0.9328488111495972,0.3944970667362213,0.6229347586631775,0.9318785667419434,0.8913978934288025,0.9318785667419434,0.8607378005981445,0.8375741243362427,0.8913978934288025
confidence_4BFI_model_9,0.9076588749885559,0.8718681931495667,0.8624222874641418,0.0,0.8624222874641418,0.9189680218696594,0.9336806535720825,0.3895874619483948,0.5939207077026367,0.9313064217567444,0.8997993469238281,0.9313064217567444,0.8624222874641418,0.8465243577957153,0.8997993469238281
confidence_4BFI_model_28,0.9064388275146484,0.8714298009872437,0.8588832020759583,0.0,0.8588832020759583,0.9183277487754822,0.93546062707901,0.39097410440444946,0.6065192818641663,0.9330345988273621,0.9038862586021423,0.9330345988273621,0.8588832020759583,0.8465820550918579,0.9038862586021423
confidence_4BFI_model_1,0.9096108675003052,0.8724073767662048,0.867240309715271,0.0,0.867240309715271,0.920203447341919,0.9349380731582642,0.37989065051078796,0.5777414441108704,0.9349262118339539,0.9011555910110474,0.9349262118339539,0.867240309715271,0.8445632457733154,0.9011555910110474
confidence_4BFI_model_44,0.9038888812065125,0.8732506632804871,0.8637235164642334,0.0,0.8637235164642334,0.9139302968978882,0.9326719045639038,0.389363557100296,0.6076346039772034,0.9353967308998108,0.903023362159729,0.9353967308998108,0.8637235164642334,0.8463956713676453,0.903023362159729
confidence_4BFI_model_31,0.9058188796043396,0.879123866558075,0.8698900938034058,0.0,0.8698900938034058,0.9148010611534119,0.9324982166290283,0.3751980662345886,0.5609208345413208,0.9377838373184204,0.9088478088378906,0.9377838373184204,0.8698900938034058,0.8530397415161133,0.9088478088378906
confidence_4BFI_model_37,0.9051861763000488,0.8670324683189392,0.8590406775474548,0.0,0.8590406775474548,0.9167225956916809,0.9325412511825562,0.38903412222862244,0.5703592300415039,0.9275011420249939,0.8959464430809021,0.9275011420249939,0.8590406775474548,0.8424152731895447,0.8959464430809021
confidence_4BFI_model_36,0.9052289128303528,0.8702154755592346,0.859919011592865,0.0,0.859919011592865,0.9165563583374023,0.930088996887207,0.3976365327835083,0.6376304030418396,0.9304167032241821,0.901276171207428,0.9304167032241821,0.859919011592865,0.8434209823608398,0.901276171207428
confidence_4BFI_model_5,0.9080340266227722,0.8685688972473145,0.8650178909301758,0.0,0.8650178909301758,0.9187880754470825,0.9353419542312622,0.3859889507293701,0.6002546548843384,0.9327813386917114,0.8911353349685669,0.9327813386917114,0.8650178909301758,0.8390064239501953,0.8911353349685669
confidence_4BFI_model_45,0.902965247631073,0.8650392889976501,0.8560332655906677,0.0,0.8560332655906677,0.9146983027458191,0.9317194819450378,0.3962150812149048,0.6082749366760254,0.9314344525337219,0.8958229422569275,0.9314344525337219,0.8560332655906677,0.8371610045433044,0.8958229422569275
confidence_4BFI_model_33,0.9055293202400208,0.8759501576423645,0.8682056069374084,0.0,0.8682056069374084,0.914860188961029,0.9311829805374146,0.3929831385612488,0.5697590708732605,0.9357960820198059,0.9037827253341675,0.9357960820198059,0.8682056069374084,0.8500766754150391,0.9037827253341675
confidence_4BFI_model_12,0.9074667096138,0.8679983615875244,0.8640115857124329,0.0,0.8640115857124329,0.9183304309844971,0.9356271624565125,0.3942350447177887,0.5897493958473206,0.9320976734161377,0.8897851705551147,0.9320976734161377,0.8640115857124329,0.8387759327888489,0.8897851705551147
confidence_4BFI_model_16,0.907051682472229,0.8742212057113647,0.8661328554153442,0.0,0.8661328554153442,0.9172813892364502,0.9322914481163025,0.379498690366745,0.5620163083076477,0.9373916387557983,0.9005609750747681,0.9373916387557983,0.8661328554153442,0.8466317653656006,0.9005609750747681
confidence_4BFI_model_3,0.9082913398742676,0.8745071291923523,0.8677272796630859,0.0,0.8677272796630859,0.918432354927063,0.9337328672409058,0.3805661201477051,0.5701296925544739,0.9340827465057373,0.9025660157203674,0.9340827465057373,0.8677272796630859,0.8478018045425415,0.9025660157203674
confidence_4BFI_model_21,0.9068323373794556,0.8718309998512268,0.864099383354187,0.0,0.864099383354187,0.9175155758857727,0.9336076974868774,0.3900861442089081,0.58717942237854,0.9325124025344849,0.8993173241615295,0.9325124025344849,0.864099383354187,0.8452828526496887,0.8993173241615295
confidence_4BFI_model_47,0.9020460247993469,0.8672873377799988,0.8641641736030579,0.0,0.8641641736030579,0.9115164279937744,0.9313323497772217,0.39724108576774597,0.6096992492675781,0.9319828152656555,0.8907030820846558,0.9319828152656555,0.8641641736030579,0.8375630378723145,0.8907030820846558
confidence_4BFI_model_20,0.906896710395813,0.868346095085144,0.8592498898506165,0.0,0.8592498898506165,0.9188083410263062,0.9358171820640564,0.4020404815673828,0.6203994750976562,0.9318145513534546,0.8948327302932739,0.9318145513534546,0.8592498898506165,0.8410434722900391,0.8948327302932739
confidence_4BFI_model_14,0.9073467254638672,0.8703212738037109,0.8616547584533691,0.0,0.8616547584533691,0.9187697172164917,0.9348986744880676,0.3898935914039612,0.599778413772583,0.9331827163696289,0.8997875452041626,0.9331827163696289,0.8616547584533691,0.8431651592254639,0.8997875452041626
confidence_4BFI_model_38,0.9048930406570435,0.8663911819458008,0.8562917113304138,0.0,0.8562917113304138,0.9170433878898621,0.9353089332580566,0.40928664803504944,0.6330888867378235,0.930040717124939,0.8972871899604797,0.930040717124939,0.8562917113304138,0.8405246734619141,0.8972871899604797
confidence_4BFI_model_43,0.9042213559150696,0.8604495525360107,0.8553125858306885,0.0,0.8553125858306885,0.9164485335350037,0.9343632459640503,0.40258467197418213,0.6230525374412537,0.9263455271720886,0.882076621055603,0.9263455271720886,0.8553125858306885,0.830743134021759,0.882076621055603
confidence_4BFI_model_49,0.901147186756134,0.8773130774497986,0.865997314453125,0.0,0.865997314453125,0.9099346399307251,0.9274916648864746,0.3958488702774048,0.5727812647819519,0.9360832571983337,0.9048680663108826,0.9360832571983337,0.865997314453125,0.8522404432296753,0.9048680663108826
confidence_4BFI_model_27,0.9065080881118774,0.8717362284660339,0.8656126260757446,0.0,0.8656126260757446,0.9167319536209106,0.9322150349617004,0.38484516739845276,0.5904704332351685,0.9336548447608948,0.899178147315979,0.9336548447608948,0.8656126260757446,0.8455488681793213,0.899178147315979
confidence_4BFI_model_32,0.9055668115615845,0.8786802887916565,0.8690377473831177,0.0,0.8690377473831177,0.9146990180015564,0.9330300688743591,0.38005512952804565,0.5666562914848328,0.9371188282966614,0.9073419570922852,0.9371188282966614,0.8690377473831177,0.8524736166000366,0.9073419570922852
confidence_4BFI_model_34,0.905384361743927,0.8676457405090332,0.8561486005783081,0.0,0.8561486005783081,0.9176933169364929,0.9331597089767456,0.40792763233184814,0.6217881441116333,0.929304838180542,0.8986095786094666,0.929304838180542,0.8561486005783081,0.8410969972610474,0.8986095786094666
confidence_4BFI_model_10,0.9075345993041992,0.8780333399772644,0.8687862157821655,0.0,0.8687862157821655,0.9172216653823853,0.9325448870658875,0.38488051295280457,0.5717965960502625,0.9359211325645447,0.9069817662239075,0.9359211325645447,0.8687862157821655,0.8535805940628052,0.9069817662239075
confidence_4BFI_model_24,0.906605064868927,0.871730387210846,0.8631899356842041,0.0,0.8631899356842041,0.9174588322639465,0.9324215054512024,0.3861407935619354,0.5826461315155029,0.931283712387085,0.901170015335083,0.931283712387085,0.8631899356842041,0.8460102081298828,0.901170015335083
confidence_4BFI_model_4,0.908283531665802,0.8733890056610107,0.8648666739463806,0.0,0.8648666739463806,0.9191377758979797,0.9335415363311768,0.3790970742702484,0.5967587828636169,0.9358192682266235,0.9028794169425964,0.9358192682266235,0.8648666739463806,0.8478177785873413,0.9028794169425964
confidence_4BFI_model_17,0.9070442318916321,0.8782346844673157,0.8655422925949097,0.0,0.8655422925949097,0.9174196720123291,0.9343127608299255,0.3794030547142029,0.5736410021781921,0.9368873834609985,0.910336971282959,0.9368873834609985,0.8655422925949097,0.8527562022209167,0.910336971282959
confidence_4BFI_model_46,0.9024569392204285,0.8705736994743347,0.8622438907623291,0.0,0.8622438907623291,0.9125102162361145,0.9302543997764587,0.39676791429519653,0.601034939289093,0.9341119527816772,0.8970937728881836,0.9341119527816772,0.8622438907623291,0.8421652913093567,0.8970937728881836
confidence_4BFI_model_26,0.906592845916748,0.8784399032592773,0.8672509789466858,0.0,0.8672509789466858,0.9164283275604248,0.9330110549926758,0.38764727115631104,0.5853685736656189,0.9349539875984192,0.9108555316925049,0.9349539875984192,0.8672509789466858,0.8555688858032227,0.9108555316925049
confidence_4BFI_model_6,0.9080274701118469,0.8679137825965881,0.8622307777404785,0.0,0.8622307777404785,0.9194766879081726,0.9345754384994507,0.3889787793159485,0.5980818271636963,0.933049201965332,0.8923773765563965,0.933049201965332,0.8622307777404785,0.8389168977737427,0.8923773765563965
confidence_4BFI_model_8,0.9077410697937012,0.8746445775032043,0.8657531142234802,0.0,0.8657531142234802,0.9182380437850952,0.9347469210624695,0.3969325125217438,0.5895592570304871,0.9354880452156067,0.9002655744552612,0.9354880452156067,0.8657531142234802,0.846362292766571,0.9002655744552612
confidence_4BFI_model_23,0.9067935943603516,0.8698793053627014,0.8650935888290405,0.0,0.8650935888290405,0.9172185659408569,0.9325559139251709,0.3894716203212738,0.6025314331054688,0.9368528723716736,0.8951432704925537,0.9368528723716736,0.8650935888290405,0.839872419834137,0.8951432704925537
confidence_4BFI_model_11,0.9075088500976562,0.8690499663352966,0.8604775071144104,0.0,0.8604775071144104,0.9192666411399841,0.9339212775230408,0.3882921040058136,0.6091963052749634,0.9309710264205933,0.8978087902069092,0.9309710264205933,0.8604775071144104,0.8420864939689636,0.8978087902069092
confidence_4BFI_model_19,0.9069525003433228,0.8600345253944397,0.8538119792938232,0.0,0.8538119792938232,0.92023766040802,0.9328771829605103,0.39562663435935974,0.636786699295044,0.9289337396621704,0.8844404816627502,0.9289337396621704,0.8538119792938232,0.8295972347259521,0.8844404816627502
confidence_4BFI_model_35,0.9053382873535156,0.8713769912719727,0.8608959317207336,0.0,0.8608959317207336,0.9164488315582275,0.9348608255386353,0.3940029740333557,0.6067273020744324,0.9321190714836121,0.9002566337585449,0.9321190714836121,0.8608959317207336,0.844883143901825,0.9002566337585449
confidence_4BFI_model_25,0.9065931439399719,0.8695614337921143,0.8579995036125183,0.0,0.8579995036125183,0.9187415242195129,0.935567319393158,0.3859803378582001,0.6020097732543945,0.9297816157341003,0.8996703028678894,0.9297816157341003,0.8579995036125183,0.8451445698738098,0.8996703028678894
confidence_4BFI_model_29,0.9061928987503052,0.8801772594451904,0.8692830801010132,0.0,0.8692830801010132,0.9154202938079834,0.93059241771698,0.38230523467063904,0.5509999394416809,0.935603141784668,0.9091966152191162,0.935603141784668,0.8692830801010132,0.8555426597595215,0.9091966152191162
confidence_4BFI_model_0,0.9100785255432129,0.8719667792320251,0.8690618276596069,0.0,0.8690618276596069,0.9203327298164368,0.934077262878418,0.3712358772754669,0.5654864311218262,0.9371338486671448,0.894971489906311,0.9371338486671448,0.8690618276596069,0.8407920002937317,0.894971489906311
confidence_4BFI_model_39,0.9048816561698914,0.8732909560203552,0.8633354902267456,0.0,0.8633354902267456,0.9152682423591614,0.9326179027557373,0.39366596937179565,0.5929518938064575,0.9328681230545044,0.9026477932929993,0.9328681230545044,0.8633354902267456,0.8483132719993591,0.9026477932929993
confidence_4BFI_model_41,0.9047017097473145,0.8696238398551941,0.8632034659385681,0.0,0.8632034659385681,0.9150763154029846,0.9305725693702698,0.3890549838542938,0.6169909238815308,0.931950569152832,0.8945568799972534,0.931950569152832,0.8632034659385681,0.8415915966033936,0.8945568799972534
confidence_4BFI_model_2,0.9085003137588501,0.8762787580490112,0.8666144609451294,0.0,0.8666144609451294,0.9189717769622803,0.9353152513504028,0.38613420724868774,0.5622761845588684,0.9345633387565613,0.9068525433540344,0.9345633387565613,0.8666144609451294,0.8516699075698853,0.9068525433540344
confidence_4BFI_model_18,0.9070314764976501,0.8676497340202332,0.8597508668899536,0.0,0.8597508668899536,0.9188516139984131,0.9339265823364258,0.38890740275382996,0.604745626449585,0.9303731918334961,0.8987274765968323,0.9303731918334961,0.8597508668899536,0.8423790335655212,0.8987274765968323
confidence_4BFI_model_48,0.9012689590454102,0.8717614412307739,0.8609870672225952,0.0,0.8609870672225952,0.9113394618034363,0.9303509593009949,0.39626577496528625,0.6041484475135803,0.931915819644928,0.9051659107208252,0.931915819644928,0.8609870672225952,0.8465924859046936,0.9051659107208252
confidence_4BFI_model_22,0.9068179130554199,0.8700128793716431,0.8623889088630676,0.0,0.8623889088630676,0.9179251790046692,0.9336273074150085,0.3942406475543976,0.5738463997840881,0.9321668744087219,0.8935137987136841,0.9321668744087219,0.8623889088630676,0.8414921164512634,0.8935137987136841
confidence_4BFI_model_40,0.9047285914421082,0.8716304898262024,0.8633167147636414,0.0,0.8633167147636414,0.9150815606117249,0.9307342767715454,0.4106105864048004,0.6096565127372742,0.9323726892471313,0.900609016418457,0.9323726892471313,0.8633167147636414,0.8465409874916077,0.900609016418457
confidence_4BFI_model_42,0.9042596220970154,0.8669602870941162,0.8610013723373413,0.0,0.8610013723373413,0.9150741696357727,0.9339048862457275,0.3952086567878723,0.6309396624565125,0.9322644472122192,0.8941759467124939,0.9322644472122192,0.8610013723373413,0.8395086526870728,0.8941759467124939
confidence_4BFI_model_13,0.9073759317398071,0.8701061606407166,0.8620730638504028,0.0,0.8620730638504028,0.9187016487121582,0.9359310865402222,0.38839754462242126,0.5928054451942444,0.9331493973731995,0.8982950448989868,0.9331493973731995,0.8620730638504028,0.8434147834777832,0.8982950448989868
confidence_4BFI_model_15,0.9071605801582336,0.8723630905151367,0.8621172308921814,0.0,0.8621172308921814,0.9184214472770691,0.9349634647369385,0.3920922577381134,0.5783703327178955,0.9310646057128906,0.9021015167236328,0.9310646057128906,0.8621172308921814,0.8467862010002136,0.9021015167236328
confidence_1BP3_model_9,0.8481714129447937,0.8544411063194275,0.8783606886863708,0.0,0.8783606886863708,0.8406241536140442,0.8373367190361023,0.5818920731544495,1.2997596263885498,0.9401052594184875,0.8245518207550049,0.9401052594184875,0.8783606886863708,0.7867088913917542,0.8245518207550049
confidence_1BP3_model_8,0.848179817199707,0.8504588007926941,0.8593775033950806,0.0,0.8593775033950806,0.8453803658485413,0.8516812324523926,0.5792443752288818,1.4242520332336426,0.925433337688446,0.8392665386199951,0.925433337688446,0.8593775033950806,0.7907975316047668,0.8392665386199951
confidence_1BP3_model_5,0.8489251136779785,0.8597718477249146,0.8605630993843079,0.0,0.8605630993843079,0.8460156321525574,0.8474140763282776,0.5487494468688965,1.3392497301101685,0.9308900237083435,0.8464322090148926,0.9308900237083435,0.8605630993843079,0.8022357225418091,0.8464322090148926
